subject_id	subject_name	class_id	class_name	sample_id	sample_name
3458	qyWhqykPGWU	0	neutral	5584	qyWhqykPGWU_0
2234	F2Zm-637bQQ	0	neutral	10873	F2Zm-637bQQ_1
8977	vMJwHwQ1Egw	0	neutral	25417	vMJwHwQ1Egw_50
6130	Egj0TdouRjA	4	anger	12689	Egj0TdouRjA_1
4388	-78FgmNwyD4	1	happy	7487	-78FgmNwyD4_0
1822	jjDuR4d7Iik	4	anger	16425	jjDuR4d7Iik_1
2439	7nF1uINBdo0	0	neutral	3910	7nF1uINBdo0_0
5953	h9Rb7mT3juI	4	anger	12058	h9Rb7mT3juI_1
4792	9awX2lSGpso	1	happy	8336	9awX2lSGpso_2
798	E4XW86WBg2Y	1	happy	7822	E4XW86WBg2Y_4
7860	DArQ6VNtD4o	0	neutral	19774	DArQ6VNtD4o_11
7154	SVLzFLZp_8c	0	neutral	16614	SVLzFLZp_8c_0
8893	U34TdkLAPxE	0	neutral	25002	U34TdkLAPxE_21
8291	kbjn2bLyi84	1	happy	22046	kbjn2bLyi84_1
7751	bDHpVNxbl50	0	neutral	19269	bDHpVNxbl50_2
8858	tNpPUmgPY0I	0	neutral	24825	tNpPUmgPY0I_2
4648	--Jiv5iYqT8	5	sadness	8072	--Jiv5iYqT8_0
12661	Zp-oYeZGcFU_8	0	neutral	30334	Zp-oYeZGcFU_8_0
1723	5VgRuLQgeSE	0	neutral	2903	5VgRuLQgeSE_0
522	x1FhrhoudSE	1	happy	12341	x1FhrhoudSE_3
7938	EFsFB4qpXFk	0	neutral	20154	EFsFB4qpXFk_1
14882	GYvnOMhADWk_11	0	neutral	32579	GYvnOMhADWk_11_0
619	qU0Y6zo68t4	1	happy	1281	qU0Y6zo68t4_1
15383	Bju7yxstSm8_37	0	neutral	33094	Bju7yxstSm8_37_0
224	G56reCsDoFI	0	neutral	682	G56reCsDoFI_10
5300	SD0eJL4D6q0	5	sadness	9570	SD0eJL4D6q0_0
7776	bVR_QqPabkM	0	neutral	19409	bVR_QqPabkM_18
8826	t8Jluny2f2k	0	neutral	24670	t8Jluny2f2k_3
6227	UKdLFbaWynY	0	neutral	13038	UKdLFbaWynY_0
6398	XMt98-MEWmw	0	neutral	13702	XMt98-MEWmw_1
4458	XUSzvNtSsFE	0	neutral	7650	XUSzvNtSsFE_0
905	SDIk9DOro4A	4	anger	8006	SDIk9DOro4A_2
8224	iwuVFoHiCJk	5	sadness	21603	iwuVFoHiCJk_8
4790	ROeSh72M-Zs	0	neutral	8355	ROeSh72M-Zs_2
5380	D3PcFuLPhG4	4	anger	9857	D3PcFuLPhG4_0
36	xlAwSNbAY8E	0	neutral	775	xlAwSNbAY8E_2
8675	QOOX7sfUYyI	1	happy	23950	QOOX7sfUYyI_2
7557	7tW66KxBOaQ	1	happy	18430	7tW66KxBOaQ_21
2986	Jf8OtaR_9MM	0	neutral	9791	Jf8OtaR_9MM_7
8118	h_cmp2nPA74	0	neutral	20970	h_cmp2nPA74_6
145	3GqQTYkuHXQ	0	neutral	447	3GqQTYkuHXQ_4
8683	QRQbXQFaBWQ	0	neutral	23981	QRQbXQFaBWQ_3
4938	rfr5CzM1P20	0	neutral	8665	rfr5CzM1P20_1
7487	4tASl0auPOg	5	sadness	18089	4tASl0auPOg_3
8105	GwmifUfbzo8	0	neutral	20892	GwmifUfbzo8_5
10209	Wo70tqnkj-M_4	0	neutral	27841	Wo70tqnkj-M_4_0
6842	BN8VnFVqRRI	1	happy	15448	BN8VnFVqRRI_0
3155	yVjSyZtSw7U	5	sadness	10124	yVjSyZtSw7U_1
995	dx07n7Eov0o	5	sadness	7842	dx07n7Eov0o_3
937	k10DDJ4L2lc	1	happy	12969	k10DDJ4L2lc_2
4815	wkoHQdbhfOc	5	sadness	8416	wkoHQdbhfOc_2
8987	vPrksrZT9WE	4	anger	25457	vPrksrZT9WE_6
13235	t6_u2SL69a0_39	0	neutral	30916	t6_u2SL69a0_39_0
1353	lgyCdndO_Z4	4	anger	2342	lgyCdndO_Z4_0
1009	krTKVemlrp8	5	sadness	13168	krTKVemlrp8_4
596	U8IsSkpqyOY	1	happy	12428	U8IsSkpqyOY_1
7067	oh4GYHtq2hY	0	neutral	16287	oh4GYHtq2hY_1
2355	VF_-AB2-Ux4	0	neutral	17179	VF_-AB2-Ux4_7
2158	RGF6Qyvz2no	0	neutral	3517	RGF6Qyvz2no_0
7459	3RGqjcBtsrY	0	neutral	17962	3RGqjcBtsrY_25
9251	btgH-wO-WaE	0	neutral	26738	btgH-wO-WaE_3
552	g4FOpeshqA8	0	neutral	1188	g4FOpeshqA8_0
6395	L_0imHGhC3o	0	neutral	13694	L_0imHGhC3o_1
8749	r-QLiAyJupc	0	neutral	24287	r-QLiAyJupc_28
7636	17Km-P0IJZY	0	neutral	18728	17Km-P0IJZY_16
7565	7ZK7tkIIIQw	3	surprise	18465	7ZK7tkIIIQw_3
7923	e71R12fMzfY	0	neutral	20066	e71R12fMzfY_3
3699	2-FvDteymnM	4	anger	17235	2-FvDteymnM_3
11935	sc4VBDPELw0_160	0	neutral	29595	sc4VBDPELw0_160_0
6291	h5RMM02YE3U	2	fear	13315	h5RMM02YE3U_0
11579	3LMRCX1iXng_7	0	neutral	29235	3LMRCX1iXng_7_0
3585	btMisVovQKk	1	happy	5860	btMisVovQKk_0
8204	IiUmOrBplcM	0	neutral	21491	IiUmOrBplcM_4
11464	LJVt6tc7cuc_5	0	neutral	29117	LJVt6tc7cuc_5_3
5912	buzA1KREcwk	0	neutral	11854	buzA1KREcwk_0
1961	qlfI_AppyIk	0	neutral	3234	qlfI_AppyIk_1
12400	Nm-APpbnkyU_1	1	happy	30071	Nm-APpbnkyU_1_0
124	0752S69sp-k	0	neutral	911	0752S69sp-k_3
7624	9nq78d6CRTE	0	neutral	18673	9nq78d6CRTE_16
1345	rny3UdYPDn0	0	neutral	2318	rny3UdYPDn0_3
2831	1c7FYxTa2mQ	0	neutral	15508	1c7FYxTa2mQ_0
8528	O5myBWyJISs	0	neutral	23141	O5myBWyJISs_11
7371	0WNw2YjtMPI	1	happy	17554	0WNw2YjtMPI_1
9643	MrK1mONkq9A_20	0	neutral	27267	MrK1mONkq9A_20_0
2791	mAtmopQxu0o	3	surprise	4457	mAtmopQxu0o_0
8375	LnaYEQVSAS0	0	neutral	22435	LnaYEQVSAS0_12
11893	BrNCNd5-BtI_18	0	neutral	29553	BrNCNd5-BtI_18_0
4908	-vT2ztIXioo	0	neutral	8575	-vT2ztIXioo_0
2793	VCJrgPb3y80	5	sadness	15615	VCJrgPb3y80_4
2037	nxmaYsZjnXo	3	surprise	5342	nxmaYsZjnXo_4
1741	6jL9Anc33bs	0	neutral	12056	6jL9Anc33bs_2
7452	3NUMcmRDlDU	0	neutral	17930	3NUMcmRDlDU_11
8177	hZXbb8er5ho	0	neutral	21369	hZXbb8er5ho_16
11696	mEVjB0vVkLk_0	0	neutral	29356	mEVjB0vVkLk_0_0
5057	-Ml5CYHG8KY	0	neutral	8902	-Ml5CYHG8KY_1
15896	2XhfKut5LKM_17	0	neutral	33614	2XhfKut5LKM_17_1
8560	OqpumEZmxa0	0	neutral	23288	OqpumEZmxa0_1
6963	8Jv6f59Z4Y8	0	neutral	15918	8Jv6f59Z4Y8_0
3401	5LE2vO_aQgU	0	neutral	5466	5LE2vO_aQgU_1
2920	d_hNjBBdcyU	4	anger	9648	d_hNjBBdcyU_2
920	oudYhywAWvw	5	sadness	13048	oudYhywAWvw_2
7382	1c2PsY2_17o	0	neutral	17596	1c2PsY2_17o_0
8060	g7v3RYMq-6s	1	happy	20679	g7v3RYMq-6s_1
2906	pFXW-7VNngk	0	neutral	4641	pFXW-7VNngk_0
13405	ugxzPJKcgbc_5	1	happy	31087	ugxzPJKcgbc_5_0
13502	Gq17Orwh4c4_9	0	neutral	31185	Gq17Orwh4c4_9_1
5188	IDdZAEX43AI	0	neutral	9132	IDdZAEX43AI_0
10247	IwtA0qUvU_I_4	0	neutral	27879	IwtA0qUvU_I_4_0
10393	SIrR4U9C968_19	0	neutral	28028	SIrR4U9C968_19_0
8551	oj-AMrUyoLQ	1	happy	23246	oj-AMrUyoLQ_2
1061	E81RLAQyhCA	4	anger	1912	E81RLAQyhCA_1
2683	ovxjAnlr7qg	0	neutral	4285	ovxjAnlr7qg_0
9032	wlik2vsgyPE	0	neutral	25655	wlik2vsgyPE_3
1191	836TMubeCfo	0	neutral	2095	836TMubeCfo_0
8798	SnBObwk5JF0	1	happy	24511	SnBObwk5JF0_0
7517	6C1stWCPRfY	0	neutral	18195	6C1stWCPRfY_21
13675	miA6Rf9T3Yw_56	0	neutral	31362	miA6Rf9T3Yw_56_0
6923	yr5x9xFoI04	0	neutral	15766	yr5x9xFoI04_0
3535	t0duZVilVt4	1	happy	5746	t0duZVilVt4_0
13297	OsfZ8R2K6ZM_2	0	neutral	30978	OsfZ8R2K6ZM_2_0
4577	pPcxCk8YBVs	0	neutral	7912	pPcxCk8YBVs_0
8969	VhAiG4vUUXY	0	neutral	25355	VhAiG4vUUXY_7
2899	8Y6bT5JIVg8	0	neutral	4638	8Y6bT5JIVg8_0
2887	tWSptD7rtnY	5	sadness	4592	tWSptD7rtnY_1
2694	PZABOyyEO0o	0	neutral	9485	PZABOyyEO0o_6
8348	L4JAAkpIBnQ	5	sadness	22282	L4JAAkpIBnQ_1
5547	CfsveeSvZNw	0	neutral	10476	CfsveeSvZNw_0
8526	O0UH-hyZnHg	0	neutral	23118	O0UH-hyZnHg_0
15023	6cw3QVcnuyM_8	0	neutral	32722	6cw3QVcnuyM_8_0
8926	ur7ZtW_RKro	1	happy	25168	ur7ZtW_RKro_6
1989	CDwnIJ5ohu4	0	neutral	3282	CDwnIJ5ohu4_1
10351	95Kvz7IDeCI_23	1	happy	27985	95Kvz7IDeCI_23_0
8820	t5rqGq53htA	0	neutral	24639	t5rqGq53htA_26
3480	S1UpuPvAUss	0	neutral	5640	S1UpuPvAUss_0
12166	HCiDDKRzHvI_22	0	neutral	29834	HCiDDKRzHvI_22_0
8778	sAlB6qmJwSA	0	neutral	24411	sAlB6qmJwSA_0
1548	x3OTeacsT84	1	happy	8663	x3OTeacsT84_7
4377	oG-MKxVWwi4	4	anger	7474	oG-MKxVWwi4_0
11451	MKktPXE8828_6	0	neutral	29104	MKktPXE8828_6_0
13492	1CZmico6NxI_2	0	neutral	31175	1CZmico6NxI_2_0
8278	JZveA-NAIDI	0	neutral	21996	JZveA-NAIDI_5
9141	ygM-D5sdxsM	0	neutral	26234	ygM-D5sdxsM_6
2041	BCcw2q6KbbI	0	neutral	3349	BCcw2q6KbbI_2
8596	PcxzqT6KNQM	0	neutral	23497	PcxzqT6KNQM_11
4282	DXA3GJb6V-M	0	neutral	7278	DXA3GJb6V-M_0
2671	ljsMGTZESx8	4	anger	9267	ljsMGTZESx8_6
837	NAg0sZz-kYU	5	sadness	1575	NAg0sZz-kYU_0
8881	u0mh-e5qfFw	1	happy	24914	u0mh-e5qfFw_1
1838	PhkGK4ga-Gs	0	neutral	10226	PhkGK4ga-Gs_2
7451	3nf2j5uWKmE	4	anger	17923	3nf2j5uWKmE_47
1340	XL4aLIj7q9M	0	neutral	2308	XL4aLIj7q9M_0
3534	h8Rxb-9snJQ	0	neutral	16982	h8Rxb-9snJQ_3
7886	DQTjLledoSg	1	happy	19913	DQTjLledoSg_3
8199	IFh6PvOgVjA	0	neutral	21467	IFh6PvOgVjA_1
1382	01ClRWyf9I4	0	neutral	8383	01ClRWyf9I4_0
5531	cBU4-LMfBGI	5	sadness	10397	cBU4-LMfBGI_0
5501	p0cf4-1zuOk	0	neutral	10299	p0cf4-1zuOk_1
7257	WH4a3xfknKc	1	happy	16953	WH4a3xfknKc_0
10926	3uwsSE2_jxo_9	0	neutral	28569	3uwsSE2_jxo_9_0
130	UHJc79xfIR0	0	neutral	890	UHJc79xfIR0_2
2101	vfzNOq63CY0	0	neutral	3438	vfzNOq63CY0_1
2428	Kb2WClrbrAc	0	neutral	11153	Kb2WClrbrAc_5
8486	ndHmHU78jV8	3	surprise	22895	ndHmHU78jV8_9
14480	4wbE7h36luQ_32	0	neutral	32174	4wbE7h36luQ_32_0
9062	X1DL53cVJd0	0	neutral	25809	X1DL53cVJd0_0
258	YR8xj7dacKs	0	neutral	516	YR8xj7dacKs_0
2563	eO1Jm4N4rlA	0	neutral	9128	eO1Jm4N4rlA_7
8181	I3t_8Q4s6Kc	0	neutral	21385	I3t_8Q4s6Kc_0
8322	KOnjYgmiACQ	1	happy	22196	KOnjYgmiACQ_6
7868	DF2ou1RxM6I	0	neutral	19805	DF2ou1RxM6I_0
13433	1qjVBudBNSE_80	0	neutral	31115	1qjVBudBNSE_80_0
7655	74WSfjoQBJA	0	neutral	18835	74WSfjoQBJA_4
5064	G5aoRyZ-QtM	5	sadness	8895	G5aoRyZ-QtM_0
8166	h-sJl0yAAWw	1	happy	21276	h-sJl0yAAWw_1
11857	wfDqo4fo0kc_1	0	neutral	29517	wfDqo4fo0kc_1_0
15297	0qfLHIt39K4_13	0	neutral	33005	0qfLHIt39K4_13_0
7768	BQ-mQ6stdp8	0	neutral	19365	BQ-mQ6stdp8_5
7456	3pw2hEwfknA	1	happy	17950	3pw2hEwfknA_16
15121	JZ-P7A75ENQ_0	0	neutral	32823	JZ-P7A75ENQ_0_0
422	FFnlaQlI1So	0	neutral	8889	FFnlaQlI1So_11
8921	uPoA2f11UPk	4	anger	25128	uPoA2f11UPk_0
2577	HgQDAW28DsA	0	neutral	15394	HgQDAW28DsA_4
7553	7n619EfuSPw	0	neutral	18401	7n619EfuSPw_37
840	pi7Qfur-xLA	0	neutral	12904	pi7Qfur-xLA_0
10279	A9b-Z___neA_10	0	neutral	27911	A9b-Z___neA_10_0
5931	zR7e8cPlhzQ	0	neutral	11942	zR7e8cPlhzQ_0
8319	knX0i-QBQ7w	1	happy	22182	knX0i-QBQ7w_3
2574	rKHW39mShF4	0	neutral	4121	rKHW39mShF4_0
7851	d4XGM-2HVqY	0	neutral	19736	d4XGM-2HVqY_4
8240	JDQcnQpxOj8	0	neutral	21768	JDQcnQpxOj8_93
6406	2Y_CzHI89mQ	0	neutral	13724	2Y_CzHI89mQ_0
3931	Dd0f82f8ymk	1	happy	6585	Dd0f82f8ymk_0
8958	vebcVe5Z0sk	0	neutral	25306	vebcVe5Z0sk_3
13519	wbRo04aLqek_22	0	neutral	31202	wbRo04aLqek_22_0
15437	aeyH8MSTqb0_5	0	neutral	33151	aeyH8MSTqb0_5_0
465	ryvvNrcMh-c	0	neutral	12377	ryvvNrcMh-c_2
8140	hf6biLAyUxM	0	neutral	21070	hf6biLAyUxM_6
14505	tsX6Ox2qlc8_15	5	sadness	32199	tsX6Ox2qlc8_15_0
3049	POxvWUpuF6s	0	neutral	4819	POxvWUpuF6s_6
3142	f8-6UgJ6dSo	0	neutral	16145	f8-6UgJ6dSo_0
5319	ozkF8KRjeO8	0	neutral	9625	ozkF8KRjeO8_0
5050	UiQdZRBhBAE	0	neutral	8865	UiQdZRBhBAE_0
7126	o7zebTh4tHo	0	neutral	16487	o7zebTh4tHo_0
4621	iAzMFB3QaBk	0	neutral	8011	iAzMFB3QaBk_0
13189	Fcrd5iSaxm0_14	0	neutral	30870	Fcrd5iSaxm0_14_0
5646	Jd0XiJie7Lo	1	happy	10820	Jd0XiJie7Lo_0
10457	BxvOJ13tto4_80	0	neutral	28093	BxvOJ13tto4_80_0
6093	ygpI8R8qx-s	0	neutral	12536	ygpI8R8qx-s_0
14653	n8T15YjePeU_0	0	neutral	32348	n8T15YjePeU_0_1
9598	e3j3R6r11k8_5	0	neutral	27222	e3j3R6r11k8_5_0
9349	naGwma_WAkI_5	0	neutral	26972	naGwma_WAkI_5_0
8140	hf6biLAyUxM	0	neutral	21072	hf6biLAyUxM_13
8107	GxdtnJ7FDu0	1	happy	20907	GxdtnJ7FDu0_6
1480	ZxGAQO-0SJ0	1	happy	2527	ZxGAQO-0SJ0_1
2372	G1BREAJI3E0	0	neutral	17225	G1BREAJI3E0_0
8498	nl6oRRoRscU	0	neutral	22945	nl6oRRoRscU_14
8412	mAWdamFH2eE	0	neutral	22573	mAWdamFH2eE_0
2690	T4Z1mnjLwiA	0	neutral	15241	T4Z1mnjLwiA_1
7384	1Chw-8IMg3s	0	neutral	17599	1Chw-8IMg3s_0
7786	Bzhb4P3Orj4	0	neutral	19442	Bzhb4P3Orj4_3
12497	JY4BCIyyQQ8_71	0	neutral	30169	JY4BCIyyQQ8_71_0
9564	lCVkjZbu9CU_16	0	neutral	27188	lCVkjZbu9CU_16_0
4035	7bFIUJ_voCs	0	neutral	6803	7bFIUJ_voCs_0
13240	KBFkaO3soqY_10	0	neutral	30921	KBFkaO3soqY_10_0
1052	gjuizikJ2bk	5	sadness	14898	gjuizikJ2bk_7
491	w4FUyhx_vDI	1	happy	1090	w4FUyhx_vDI_1
1731	88T3elu2wfE	5	sadness	8934	88T3elu2wfE_2
8811	sStaoozOzzw	1	happy	24562	sStaoozOzzw_19
7429	2WNN6PbR_Gk	0	neutral	17819	2WNN6PbR_Gk_25
8665	qhZFtomQaxw	0	neutral	23873	qhZFtomQaxw_0
470	EOO8TwyVFYI	5	sadness	14276	EOO8TwyVFYI_1
9220	ZvYPIJT6JpM	0	neutral	26605	ZvYPIJT6JpM_14
1540	s7Es_v1NlM0	0	neutral	2647	s7Es_v1NlM0_2
8656	Qer6Ld16aXk	0	neutral	23783	Qer6Ld16aXk_1
5138	0CYdSfhwWVY	0	neutral	9040	0CYdSfhwWVY_1
8434	mlYrVVYKvw4	0	neutral	22661	mlYrVVYKvw4_6
2074	4JyN0s86AA0	0	neutral	3394	4JyN0s86AA0_0
4478	kRuKg_khl8Q	0	neutral	7696	kRuKg_khl8Q_0
3441	M5UXOwphsLk	0	neutral	5551	M5UXOwphsLk_0
2841	MYcsUTqNjNQ	4	anger	5220	MYcsUTqNjNQ_9
5622	0Ff4rsZH5L0	0	neutral	10714	0Ff4rsZH5L0_0
1202	jdmTOZ5Gzi4	0	neutral	2117	jdmTOZ5Gzi4_0
12736	zrfdG2eyWQY_1	0	neutral	30412	zrfdG2eyWQY_1_0
16044	GhywJi0pUK0_30	0	neutral	33764	GhywJi0pUK0_30_0
4931	3A0bunqhVIs	0	neutral	13836	3A0bunqhVIs_3
2510	MsOmqVrcy9M	0	neutral	6237	MsOmqVrcy9M_3
1184	exCuIisMWl0	5	sadness	2087	exCuIisMWl0_1
10178	ZV7ooH5BD4w_16	0	neutral	27809	ZV7ooH5BD4w_16_0
7467	3XK6_WzKnxA	0	neutral	17998	3XK6_WzKnxA_5
9425	OOFe2FeDBWA_0	0	neutral	27049	OOFe2FeDBWA_0_0
10408	smhMLsP5fsM_1	0	neutral	28043	smhMLsP5fsM_1_0
3015	rmE6nTzmDqI	0	neutral	4775	rmE6nTzmDqI_3
9849	E2wVIcwc6Rw_9	0	neutral	27477	E2wVIcwc6Rw_9_0
724	UDINZf4W4mw	2	fear	1423	UDINZf4W4mw_0
13517	qfz9ox7HKGE_24	1	happy	31200	qfz9ox7HKGE_24_0
15633	Mf7dCZrQ5sg_127	0	neutral	33349	Mf7dCZrQ5sg_127_0
6481	pesYeCruSyI	0	neutral	14028	pesYeCruSyI_0
2969	RSl6bwZabjA	5	sadness	4730	RSl6bwZabjA_0
9197	ZfDnO-Nd-WA	0	neutral	26506	ZfDnO-Nd-WA_11
12152	OqBjt1wKZfc_1	0	neutral	29820	OqBjt1wKZfc_1_0
2629	AXmKM05_kvs	4	anger	4201	AXmKM05_kvs_1
10090	-kMmgwJGSdg_29	0	neutral	27720	-kMmgwJGSdg_29_0
11367	1VkexuEe-wk_76	0	neutral	29013	1VkexuEe-wk_76_0
134	61MRbvT2pPw	0	neutral	344	61MRbvT2pPw_7
657	-BgZFaMJRxM	0	neutral	14540	-BgZFaMJRxM_0
15972	T9GubBC5-RE_14	0	neutral	33691	T9GubBC5-RE_14_1
2569	qvEQPJNv4e0	0	neutral	4106	qvEQPJNv4e0_2
9108	xQWcuqbPRMc	0	neutral	25997	xQWcuqbPRMc_1
1824	MUeKujlb6gc	5	sadness	16421	MUeKujlb6gc_0
2707	0Ba6y1Y8JjU	0	neutral	6482	0Ba6y1Y8JjU_2
846	XrBTDbxOZE8	0	neutral	12922	XrBTDbxOZE8_1
7976	eZ0vxQ3uJCU	0	neutral	20346	eZ0vxQ3uJCU_8
14238	0blgdAE1cbk_2	0	neutral	31930	0blgdAE1cbk_2_0
7699	aGFysjQaoM4	4	anger	19068	aGFysjQaoM4_13
7630	9-wW-ElIxeE	0	neutral	18698	9-wW-ElIxeE_3
8641	qa5NdbjqtvU	1	happy	23670	qa5NdbjqtvU_1
13253	4X2J1JkmXf8_15	0	neutral	30934	4X2J1JkmXf8_15_0
5101	i-2kXcQgs_w	5	sadness	8978	i-2kXcQgs_w_2
2049	QN8ln3Hx1mc	3	surprise	5337	QN8ln3Hx1mc_3
7427	2UUR2665lbY	0	neutral	17789	2UUR2665lbY_8
14099	AFxpSQGxn0Y_171	0	neutral	31791	AFxpSQGxn0Y_171_0
2165	1zhGxZT_W_g	0	neutral	16974	1zhGxZT_W_g_5
4984	ATNjQgr7LXc	0	neutral	8761	ATNjQgr7LXc_1
4556	2zTqIJeCd3c	0	neutral	7850	2zTqIJeCd3c_0
2170	mFoZz6PG72k	0	neutral	10684	mFoZz6PG72k_2
11214	UWfBdyocz7c_13	1	happy	28858	UWfBdyocz7c_13_0
8202	IGjc99CYKOQ	0	neutral	21482	IGjc99CYKOQ_6
12667	r1iMNshi28g_12	0	neutral	30340	r1iMNshi28g_12_0
3570	4FJVi_cg2lk	0	neutral	5815	4FJVi_cg2lk_3
9122	Y1VyYbpE6KU	0	neutral	26109	Y1VyYbpE6KU_21
7843	cyel18g9q0s	0	neutral	19673	cyel18g9q0s_45
7844	cZ3PlWc414Q	0	neutral	19690	cZ3PlWc414Q_19
5173	ivzvZlKaKAs	0	neutral	9097	ivzvZlKaKAs_0
9191	zApnmhaaBWc	0	neutral	26494	zApnmhaaBWc_4
1199	k7ISXq1EE-g	4	anger	15709	k7ISXq1EE-g_26
4183	1zLZPzGxo4w	0	neutral	7112	1zLZPzGxo4w_1
2180	NKjZRRw3-Fs	5	sadness	6551	NKjZRRw3-Fs_12
11482	QGYZyH0HzwQ_1	0	neutral	29137	QGYZyH0HzwQ_1_0
454	RKt17dM8eFk	4	anger	10984	RKt17dM8eFk_10
1470	wvVrDGmqHjI	4	anger	2507	wvVrDGmqHjI_1
8240	JDQcnQpxOj8	1	happy	21696	JDQcnQpxOj8_1
6343	vR1WPNzcXHE	0	neutral	13484	vR1WPNzcXHE_0
8164	hSc6bDiEP40	0	neutral	21247	hSc6bDiEP40_81
3598	NdpO0T7l6Wc	0	neutral	17171	NdpO0T7l6Wc_3
3897	v_3W2tlaxrU	0	neutral	15736	v_3W2tlaxrU_2
9328	vYFjDOhzxzI_6	0	neutral	26951	vYFjDOhzxzI_6_1
692	56v74zFOV58	0	neutral	1398	56v74zFOV58_2
8728	RGhunCKOkIk	0	neutral	24171	RGhunCKOkIk_10
13996	hTIWLWhCR6g_6	0	neutral	31686	hTIWLWhCR6g_6_0
3634	uHuDwL4XEUE	0	neutral	11105	uHuDwL4XEUE_4
3110	Q4TdYMsAr0s	0	neutral	9946	Q4TdYMsAr0s_1
6054	lC73G5KCLic	4	anger	12367	lC73G5KCLic_0
15829	ng-qRuigj_Q_73	0	neutral	33547	ng-qRuigj_Q_73_1
4884	agRBVqecl5Y	0	neutral	8537	agRBVqecl5Y_0
6011	znZDbxVmFbM	0	neutral	12220	znZDbxVmFbM_0
2848	kAXvbPYx-RE	4	anger	9564	kAXvbPYx-RE_3
8015	FFlejx9vekI	4	anger	20505	FFlejx9vekI_9
12977	R4LlCyqOTHY_32	0	neutral	30656	R4LlCyqOTHY_32_0
8985	voG4HbqbGDw	0	neutral	25442	voG4HbqbGDw_9
10718	MyI372pGIss_0	0	neutral	28358	MyI372pGIss_0_0
8325	Kq47U8AtGCA	0	neutral	22210	Kq47U8AtGCA_1
11698	wW8cNMl_jVQ_1	1	happy	29358	wW8cNMl_jVQ_1_0
