subject_id	subject_name	class_id	class_name	sample_id	sample_name
25	o9DsswQ0FhY	0	neutral	33	o9DsswQ0FhY_6
23	oH3u2QHoR2A	0	neutral	34	oH3u2QHoR2A_3
22	O_E3v2IuYM0	0	neutral	35	O_E3v2IuYM0_8
25	o9DsswQ0FhY	0	neutral	36	o9DsswQ0FhY_7
28	7aXBcMlaxX0	0	neutral	37	7aXBcMlaxX0_11
29	JVqR-wAWZsQ	0	neutral	38	JVqR-wAWZsQ_11
29	JVqR-wAWZsQ	0	neutral	39	JVqR-wAWZsQ_10
30	dg0XTzG1v98	0	neutral	40	dg0XTzG1v98_7
31	BFTqHJw_Nmg	0	neutral	41	BFTqHJw_Nmg_0
30	dg0XTzG1v98	0	neutral	42	dg0XTzG1v98_6
32	1pzV9GoSuys	0	neutral	43	1pzV9GoSuys_1
33	-yPwW5V4mhI	0	neutral	44	-yPwW5V4mhI_0
6	WYIsBYSO0gc	0	neutral	45	WYIsBYSO0gc_9
35	pQ7uUQVHPV4	0	neutral	46	pQ7uUQVHPV4_2
36	xlAwSNbAY8E	0	neutral	47	xlAwSNbAY8E_5
37	7uVYfHYj-ag	0	neutral	48	7uVYfHYj-ag_12
38	Jef3s6vFby4	0	neutral	49	Jef3s6vFby4_6
39	_613foTYfrQ	0	neutral	50	_613foTYfrQ_5
36	xlAwSNbAY8E	0	neutral	51	xlAwSNbAY8E_4
40	BC3ln4oOhkk	0	neutral	52	BC3ln4oOhkk_3
41	mCAHxQLjDBY	1	happy	53	mCAHxQLjDBY_5
42	FIP5U38WjDc	0	neutral	54	FIP5U38WjDc_4
41	mCAHxQLjDBY	0	neutral	55	mCAHxQLjDBY_4
42	FIP5U38WjDc	1	happy	56	FIP5U38WjDc_5
43	oguh6oCm9uE	0	neutral	57	oguh6oCm9uE_5
44	OTL1qtHEoJc	0	neutral	58	OTL1qtHEoJc_2
45	0H5fm71cs4A	0	neutral	59	0H5fm71cs4A_11
43	oguh6oCm9uE	0	neutral	60	oguh6oCm9uE_4
46	uXp4e4DWq2c	1	happy	61	uXp4e4DWq2c_2
47	PVEIr4MGaT8	0	neutral	62	PVEIr4MGaT8_1
47	PVEIr4MGaT8	0	neutral	63	PVEIr4MGaT8_0
48	xK-_tIjjIY4	0	neutral	64	xK-_tIjjIY4_11
48	xK-_tIjjIY4	1	happy	65	xK-_tIjjIY4_10
50	RrDdgbo_NaE	0	neutral	66	RrDdgbo_NaE_2
37	7uVYfHYj-ag	1	happy	67	7uVYfHYj-ag_7
51	W9Ixi2hP3Y4	0	neutral	68	W9Ixi2hP3Y4_0
52	hJE5Xsnkgcc	0	neutral	69	hJE5Xsnkgcc_12
53	biwaF_yRdHM	0	neutral	70	biwaF_yRdHM_6
55	juNQcMYkfBM	0	neutral	71	juNQcMYkfBM_0
56	RZJL_x0j0Kc	2	fear	72	RZJL_x0j0Kc_1
56	RZJL_x0j0Kc	0	neutral	73	RZJL_x0j0Kc_0
55	juNQcMYkfBM	1	happy	74	juNQcMYkfBM_1
57	S035inzk-uA	0	neutral	75	S035inzk-uA_9
57	S035inzk-uA	3	surprise	76	S035inzk-uA_8
58	0JySMxojs7g	0	neutral	77	0JySMxojs7g_8
59	CkZNIduzcVo	0	neutral	78	CkZNIduzcVo_2
59	CkZNIduzcVo	0	neutral	79	CkZNIduzcVo_3
60	-M4uxt8uDI0	0	neutral	80	-M4uxt8uDI0_10
61	jA-BCSOaa4Q	4	anger	81	jA-BCSOaa4Q_0
62	AfFmhCfnqqE	0	neutral	82	AfFmhCfnqqE_20
63	xhDRJsa2LUk	0	neutral	83	xhDRJsa2LUk_0
60	-M4uxt8uDI0	0	neutral	84	-M4uxt8uDI0_11
62	AfFmhCfnqqE	0	neutral	85	AfFmhCfnqqE_21
64	s2eUj69OEqs	5	sadness	86	s2eUj69OEqs_1
65	bp_PPhy2-Jc	0	neutral	87	bp_PPhy2-Jc_22
67	OaBb6-Bv0Tc	0	neutral	88	OaBb6-Bv0Tc_1
64	s2eUj69OEqs	0	neutral	89	s2eUj69OEqs_0
65	bp_PPhy2-Jc	0	neutral	90	bp_PPhy2-Jc_23
66	-Qs3c_L4r9o	0	neutral	91	-Qs3c_L4r9o_2
67	OaBb6-Bv0Tc	0	neutral	92	OaBb6-Bv0Tc_0
68	WiQ09XUO_NY	0	neutral	93	WiQ09XUO_NY_4
69	iJROOxmADv8	0	neutral	94	iJROOxmADv8_6
69	iJROOxmADv8	0	neutral	95	iJROOxmADv8_7
70	ttNnaGxlBMo	1	happy	96	ttNnaGxlBMo_3
71	rUfgJRFKX48	0	neutral	97	rUfgJRFKX48_21
72	19gJJ7_I8H0	0	neutral	98	19gJJ7_I8H0_0
73	jbATk5N5Ai8	0	neutral	99	jbATk5N5Ai8_3
74	8aq0iSyFTrI	0	neutral	100	8aq0iSyFTrI_3
75	qAjTLMMcIQ8	1	happy	101	qAjTLMMcIQ8_2
65	bp_PPhy2-Jc	0	neutral	102	bp_PPhy2-Jc_16
77	I44NZgYW6_4	0	neutral	103	I44NZgYW6_4_6
65	bp_PPhy2-Jc	0	neutral	104	bp_PPhy2-Jc_17
78	rwXiWnAOeG8	0	neutral	105	rwXiWnAOeG8_6
79	piUE0qHtA40	0	neutral	106	piUE0qHtA40_2
81	6Bet906AgNE	0	neutral	107	6Bet906AgNE_0
82	6nVboqirClU	0	neutral	108	6nVboqirClU_4
80	Jkwajyl6cHA	1	happy	109	Jkwajyl6cHA_1
82	6nVboqirClU	0	neutral	110	6nVboqirClU_5
22	O_E3v2IuYM0	0	neutral	111	O_E3v2IuYM0_3
22	O_E3v2IuYM0	0	neutral	112	O_E3v2IuYM0_2
23	oH3u2QHoR2A	0	neutral	113	oH3u2QHoR2A_9
83	cZKYcRqPh-o	0	neutral	114	cZKYcRqPh-o_4
85	OjXAtcnyDLs	0	neutral	115	OjXAtcnyDLs_1
15	DIdGRrayLCM	0	neutral	116	DIdGRrayLCM_3
86	nv-JuAZPF3Y	1	happy	117	nv-JuAZPF3Y_0
85	OjXAtcnyDLs	0	neutral	118	OjXAtcnyDLs_0
84	N8pmtAfSroc	0	neutral	119	N8pmtAfSroc_10
15	DIdGRrayLCM	0	neutral	120	DIdGRrayLCM_2
60	-M4uxt8uDI0	0	neutral	121	-M4uxt8uDI0_24
87	Gp1PyNQNz5Q	0	neutral	122	Gp1PyNQNz5Q_0
88	EQ7jqNAPqPk	0	neutral	123	EQ7jqNAPqPk_0
62	AfFmhCfnqqE	0	neutral	124	AfFmhCfnqqE_14
89	P8809XX1sv8	0	neutral	125	P8809XX1sv8_0
60	-M4uxt8uDI0	0	neutral	126	-M4uxt8uDI0_25
87	Gp1PyNQNz5Q	0	neutral	127	Gp1PyNQNz5Q_1
89	P8809XX1sv8	0	neutral	128	P8809XX1sv8_1
62	AfFmhCfnqqE	0	neutral	129	AfFmhCfnqqE_15
90	uSLscJ2cY04	0	neutral	130	uSLscJ2cY04_0
91	Wmo60ltq-TA	0	neutral	131	Wmo60ltq-TA_2
92	Wp1ByZOpJBg	1	happy	132	Wp1ByZOpJBg_1
93	YeqQ-Iae_VI	0	neutral	133	YeqQ-Iae_VI_3
91	Wmo60ltq-TA	0	neutral	134	Wmo60ltq-TA_3
90	uSLscJ2cY04	0	neutral	135	uSLscJ2cY04_1
93	YeqQ-Iae_VI	0	neutral	136	YeqQ-Iae_VI_2
92	Wp1ByZOpJBg	0	neutral	137	Wp1ByZOpJBg_0
94	u6Id2mBsD7o	0	neutral	138	u6Id2mBsD7o_10
95	fnaNKO7lxiA	0	neutral	139	fnaNKO7lxiA_0
96	mt1R5svwMEc	0	neutral	140	mt1R5svwMEc_1
96	mt1R5svwMEc	0	neutral	141	mt1R5svwMEc_0
4	HV150LwK8Kc	0	neutral	142	HV150LwK8Kc_3
97	pjwkwpT5jug	0	neutral	143	pjwkwpT5jug_0
98	gz17zgwsvEU	0	neutral	144	gz17zgwsvEU_0
48	xK-_tIjjIY4	1	happy	145	xK-_tIjjIY4_25
97	pjwkwpT5jug	0	neutral	146	pjwkwpT5jug_1
98	gz17zgwsvEU	0	neutral	147	gz17zgwsvEU_1
48	xK-_tIjjIY4	1	happy	148	xK-_tIjjIY4_24
45	0H5fm71cs4A	0	neutral	149	0H5fm71cs4A_3
99	Ao5gBuc_pz0	1	happy	150	Ao5gBuc_pz0_5
100	dycRPcNrGYE	0	neutral	151	dycRPcNrGYE_11
101	ozlqA7iy3Zo	5	sadness	152	ozlqA7iy3Zo_2
99	Ao5gBuc_pz0	0	neutral	153	Ao5gBuc_pz0_4
102	yju9O-Vqnms	0	neutral	154	yju9O-Vqnms_14
103	GNL_cEahvns	0	neutral	155	GNL_cEahvns_19
104	Pganh5DlygU	1	happy	156	Pganh5DlygU_7
103	GNL_cEahvns	0	neutral	157	GNL_cEahvns_18
84	N8pmtAfSroc	0	neutral	158	N8pmtAfSroc_3
105	jdd1py-ilwc	0	neutral	159	jdd1py-ilwc_2
84	N8pmtAfSroc	0	neutral	160	N8pmtAfSroc_2
106	1_ZRxxUB5JU	0	neutral	161	1_ZRxxUB5JU_1
107	LOeF2d2SdXE	0	neutral	162	LOeF2d2SdXE_7
73	jbATk5N5Ai8	0	neutral	163	jbATk5N5Ai8_8
108	dwqYarA5raw	0	neutral	164	dwqYarA5raw_6
109	uuTeJ6tbyB4	0	neutral	165	uuTeJ6tbyB4_6
103	GNL_cEahvns	0	neutral	166	GNL_cEahvns_7
66	-Qs3c_L4r9o	0	neutral	167	-Qs3c_L4r9o_8
110	uI8IKE4KNe4	0	neutral	168	uI8IKE4KNe4_1
111	Urp9MjHLP0s	0	neutral	169	Urp9MjHLP0s_31
29	JVqR-wAWZsQ	0	neutral	170	JVqR-wAWZsQ_25
111	Urp9MjHLP0s	0	neutral	171	Urp9MjHLP0s_30
29	JVqR-wAWZsQ	0	neutral	172	JVqR-wAWZsQ_24
110	uI8IKE4KNe4	0	neutral	173	uI8IKE4KNe4_0
112	O56wZem2u3A	0	neutral	174	O56wZem2u3A_1
58	0JySMxojs7g	0	neutral	175	0JySMxojs7g_2
113	Op_fgLBxUQE	0	neutral	176	Op_fgLBxUQE_1
112	O56wZem2u3A	0	neutral	177	O56wZem2u3A_0
114	t59DYvXCoY0	0	neutral	178	t59DYvXCoY0_0
58	0JySMxojs7g	0	neutral	179	0JySMxojs7g_3
115	Ofkb_7EnunM	0	neutral	180	Ofkb_7EnunM_5
116	eShGoYTlPXw	0	neutral	181	eShGoYTlPXw_12
117	i3LBf8gFFJo	0	neutral	182	i3LBf8gFFJo_7
118	0O1-u4vyKQc	1	happy	183	0O1-u4vyKQc_2
119	QxGmdXkz_bA	0	neutral	184	QxGmdXkz_bA_2
116	eShGoYTlPXw	0	neutral	185	eShGoYTlPXw_13
117	i3LBf8gFFJo	0	neutral	186	i3LBf8gFFJo_6
115	Ofkb_7EnunM	0	neutral	187	Ofkb_7EnunM_4
119	QxGmdXkz_bA	0	neutral	188	QxGmdXkz_bA_3
57	S035inzk-uA	0	neutral	189	S035inzk-uA_3
120	eIc9h4bq3VY	0	neutral	190	eIc9h4bq3VY_1
121	7Jcds7byYU8	0	neutral	191	7Jcds7byYU8_4
122	i17Nj-sg6Do	0	neutral	192	i17Nj-sg6Do_0
76	aWsc5Zc9kyw	0	neutral	193	aWsc5Zc9kyw_30
121	7Jcds7byYU8	0	neutral	194	7Jcds7byYU8_5
122	i17Nj-sg6Do	0	neutral	195	i17Nj-sg6Do_1
123	eBMVxePrTTc	0	neutral	196	eBMVxePrTTc_16
124	0752S69sp-k	0	neutral	197	0752S69sp-k_5
125	T8KFieVkVkU	0	neutral	198	T8KFieVkVkU_0
124	0752S69sp-k	0	neutral	199	0752S69sp-k_4
126	s51lpQGl4Q8	0	neutral	200	s51lpQGl4Q8_0
127	x6KIaAEYH7c	0	neutral	201	x6KIaAEYH7c_0
128	fEIWl3fqoPE	0	neutral	202	fEIWl3fqoPE_3
129	MUCNRnTcoaI	0	neutral	203	MUCNRnTcoaI_5
129	MUCNRnTcoaI	0	neutral	204	MUCNRnTcoaI_4
128	fEIWl3fqoPE	0	neutral	205	fEIWl3fqoPE_2
130	UHJc79xfIR0	0	neutral	206	UHJc79xfIR0_5
131	1PSEPzUFQkk	0	neutral	207	1PSEPzUFQkk_0
132	cMMv6soYyoA	1	happy	208	cMMv6soYyoA_1
133	kHyGJowN1Mk	0	neutral	209	kHyGJowN1Mk_11
132	cMMv6soYyoA	0	neutral	210	cMMv6soYyoA_0
94	u6Id2mBsD7o	0	neutral	211	u6Id2mBsD7o_4
134	61MRbvT2pPw	1	happy	212	61MRbvT2pPw_11
135	CNfoV2AMLgA	0	neutral	213	CNfoV2AMLgA_4
136	lGFrkYzbfoU	5	sadness	214	lGFrkYzbfoU_0
94	u6Id2mBsD7o	0	neutral	215	u6Id2mBsD7o_5
137	ef7rQniaz5c	0	neutral	216	ef7rQniaz5c_4
134	61MRbvT2pPw	0	neutral	217	61MRbvT2pPw_10
138	B13f27uwox0	0	neutral	218	B13f27uwox0_14
139	evcoTdkpSK8	0	neutral	219	evcoTdkpSK8_2
140	XTg73hzG4p0	0	neutral	220	XTg73hzG4p0_1
140	XTg73hzG4p0	5	sadness	221	XTg73hzG4p0_0
141	gevnsbW4aPY	0	neutral	222	gevnsbW4aPY_3
142	o-TrufzaLFM	0	neutral	223	o-TrufzaLFM_1
143	umI-uIi5-tA	0	neutral	224	umI-uIi5-tA_4
141	gevnsbW4aPY	0	neutral	225	gevnsbW4aPY_2
111	Urp9MjHLP0s	0	neutral	226	Urp9MjHLP0s_13
142	o-TrufzaLFM	0	neutral	227	o-TrufzaLFM_0
143	umI-uIi5-tA	0	neutral	228	umI-uIi5-tA_5
144	p12gFMm3tnk	0	neutral	229	p12gFMm3tnk_1
144	p12gFMm3tnk	0	neutral	230	p12gFMm3tnk_0
145	3GqQTYkuHXQ	0	neutral	231	3GqQTYkuHXQ_2
146	yw4Bm5hPRVo	0	neutral	232	yw4Bm5hPRVo_5
133	kHyGJowN1Mk	1	happy	233	kHyGJowN1Mk_8
147	-CXBIAH4Kgo	4	anger	234	-CXBIAH4Kgo_3
116	eShGoYTlPXw	0	neutral	235	eShGoYTlPXw_6
147	-CXBIAH4Kgo	0	neutral	236	-CXBIAH4Kgo_2
116	eShGoYTlPXw	0	neutral	237	eShGoYTlPXw_7
133	kHyGJowN1Mk	0	neutral	238	kHyGJowN1Mk_9
148	YZKtLBFAcuw	0	neutral	239	YZKtLBFAcuw_3
149	fcmhco1QAhg	0	neutral	240	fcmhco1QAhg_10
150	E4mJfykwGBk	0	neutral	241	E4mJfykwGBk_3
151	DL5pfHGScCc	0	neutral	242	DL5pfHGScCc_0
152	jaUqGAGsgt0	0	neutral	243	jaUqGAGsgt0_17
150	E4mJfykwGBk	0	neutral	244	E4mJfykwGBk_2
152	jaUqGAGsgt0	1	happy	245	jaUqGAGsgt0_16
138	B13f27uwox0	0	neutral	246	B13f27uwox0_3
100	dycRPcNrGYE	0	neutral	247	dycRPcNrGYE_7
138	B13f27uwox0	0	neutral	248	B13f27uwox0_2
153	EDW7JP7HRT0	0	neutral	249	EDW7JP7HRT0_0
154	aMFXLdhHcas	0	neutral	250	aMFXLdhHcas_4
15	DIdGRrayLCM	0	neutral	251	DIdGRrayLCM_11
15	DIdGRrayLCM	0	neutral	252	DIdGRrayLCM_10
154	aMFXLdhHcas	0	neutral	253	aMFXLdhHcas_5
71	rUfgJRFKX48	0	neutral	254	rUfgJRFKX48_2
30	dg0XTzG1v98	0	neutral	255	dg0XTzG1v98_24
156	XnXvO5kWLb0	0	neutral	256	XnXvO5kWLb0_0
157	5vsKlI0A5tU	0	neutral	257	5vsKlI0A5tU_0
158	xM2mL0y9i5M	0	neutral	258	xM2mL0y9i5M_0
159	GFrjuGs7Jc8	0	neutral	259	GFrjuGs7Jc8_5
157	5vsKlI0A5tU	0	neutral	260	5vsKlI0A5tU_1
160	5_-BTG6gzcU	4	anger	261	5_-BTG6gzcU_0
60	-M4uxt8uDI0	0	neutral	262	-M4uxt8uDI0_7
161	Kr6c8mWLHa8	0	neutral	263	Kr6c8mWLHa8_4
52	hJE5Xsnkgcc	0	neutral	264	hJE5Xsnkgcc_9
162	b0f6589rvi4	0	neutral	265	b0f6589rvi4_2
163	OC82kTAQZew	0	neutral	266	OC82kTAQZew_0
162	b0f6589rvi4	0	neutral	267	b0f6589rvi4_3
163	OC82kTAQZew	0	neutral	268	OC82kTAQZew_1
164	iOGzpitc5Mg	0	neutral	269	iOGzpitc5Mg_2
165	UV2ul9KmSDQ	0	neutral	270	UV2ul9KmSDQ_0
164	iOGzpitc5Mg	0	neutral	271	iOGzpitc5Mg_3
115	Ofkb_7EnunM	0	neutral	272	Ofkb_7EnunM_13
115	Ofkb_7EnunM	0	neutral	273	Ofkb_7EnunM_12
23	oH3u2QHoR2A	0	neutral	274	oH3u2QHoR2A_15
9	mrm31EMpIi8	0	neutral	275	mrm31EMpIi8_3
62	AfFmhCfnqqE	0	neutral	276	AfFmhCfnqqE_37
166	Wb84rw2JBX8	0	neutral	277	Wb84rw2JBX8_8
9	mrm31EMpIi8	1	happy	278	mrm31EMpIi8_2
62	AfFmhCfnqqE	0	neutral	279	AfFmhCfnqqE_36
166	Wb84rw2JBX8	0	neutral	280	Wb84rw2JBX8_9
167	g7jqkDY8FTo	0	neutral	281	g7jqkDY8FTo_2
168	CO0tm-6Dtuc	0	neutral	282	CO0tm-6Dtuc_5
168	CO0tm-6Dtuc	1	happy	283	CO0tm-6Dtuc_4
167	g7jqkDY8FTo	0	neutral	284	g7jqkDY8FTo_3
169	k96h1dYQrj0	0	neutral	285	k96h1dYQrj0_3
170	P4YSW34tCnU	0	neutral	286	P4YSW34tCnU_6
171	NSE0wvmNp4Q	0	neutral	287	NSE0wvmNp4Q_1
169	k96h1dYQrj0	0	neutral	288	k96h1dYQrj0_2
171	NSE0wvmNp4Q	0	neutral	289	NSE0wvmNp4Q_0
172	SbP_EGRp9Kw	0	neutral	290	SbP_EGRp9Kw_6
172	SbP_EGRp9Kw	5	sadness	291	SbP_EGRp9Kw_7
22	O_E3v2IuYM0	0	neutral	292	O_E3v2IuYM0_13
123	eBMVxePrTTc	0	neutral	293	eBMVxePrTTc_7
174	U3DXjcNIPq8	0	neutral	294	U3DXjcNIPq8_0
22	O_E3v2IuYM0	0	neutral	295	O_E3v2IuYM0_12
123	eBMVxePrTTc	0	neutral	296	eBMVxePrTTc_6
175	IgKQ8z_xNhk	0	neutral	297	IgKQ8z_xNhk_6
170	P4YSW34tCnU	0	neutral	298	P4YSW34tCnU_13
177	q0gH-5REL0w	0	neutral	299	q0gH-5REL0w_8
170	P4YSW34tCnU	0	neutral	300	P4YSW34tCnU_12
178	by4eNzzHtHM	0	neutral	301	by4eNzzHtHM_23
177	q0gH-5REL0w	0	neutral	302	q0gH-5REL0w_9
149	fcmhco1QAhg	0	neutral	303	fcmhco1QAhg_5
152	jaUqGAGsgt0	0	neutral	304	jaUqGAGsgt0_6
2	dvbePi1o_Q0	0	neutral	305	dvbePi1o_Q0_21
179	QohnN_b3rAs	0	neutral	306	QohnN_b3rAs_1
2	dvbePi1o_Q0	0	neutral	307	dvbePi1o_Q0_20
152	jaUqGAGsgt0	0	neutral	308	jaUqGAGsgt0_7
180	yf9Vt_ZF5II	0	neutral	309	yf9Vt_ZF5II_2
181	QznqiiHgi5Q	1	happy	310	QznqiiHgi5Q_1
181	QznqiiHgi5Q	0	neutral	311	QznqiiHgi5Q_0
182	SBq1FLgZJug	0	neutral	312	SBq1FLgZJug_2
183	5estcAZpf4k	0	neutral	313	5estcAZpf4k_0
184	AYoSuEwIm7E	1	happy	314	AYoSuEwIm7E_0
185	N6y4uAB-k6k	1	happy	315	N6y4uAB-k6k_1
186	-qiupK2fPaY	0	neutral	316	-qiupK2fPaY_6
185	N6y4uAB-k6k	0	neutral	317	N6y4uAB-k6k_0
183	5estcAZpf4k	0	neutral	318	5estcAZpf4k_1
184	AYoSuEwIm7E	0	neutral	319	AYoSuEwIm7E_1
138	B13f27uwox0	0	neutral	320	B13f27uwox0_9
187	NqvC6zC4rQc	0	neutral	321	NqvC6zC4rQc_0
138	B13f27uwox0	0	neutral	322	B13f27uwox0_8
71	rUfgJRFKX48	0	neutral	323	rUfgJRFKX48_9
29	JVqR-wAWZsQ	0	neutral	324	JVqR-wAWZsQ_7
2	dvbePi1o_Q0	0	neutral	325	dvbePi1o_Q0_14
71	rUfgJRFKX48	0	neutral	326	rUfgJRFKX48_8
29	JVqR-wAWZsQ	0	neutral	327	JVqR-wAWZsQ_6
188	DjpwpO3uRGM	0	neutral	328	DjpwpO3uRGM_7
150	E4mJfykwGBk	0	neutral	329	E4mJfykwGBk_8
102	yju9O-Vqnms	0	neutral	330	yju9O-Vqnms_1
178	by4eNzzHtHM	0	neutral	331	by4eNzzHtHM_16
48	xK-_tIjjIY4	1	happy	332	xK-_tIjjIY4_32
178	by4eNzzHtHM	0	neutral	333	by4eNzzHtHM_17
48	xK-_tIjjIY4	1	happy	334	xK-_tIjjIY4_33
76	aWsc5Zc9kyw	0	neutral	335	aWsc5Zc9kyw_18
189	ipMG1YtoRgI	0	neutral	336	ipMG1YtoRgI_5
76	aWsc5Zc9kyw	0	neutral	337	aWsc5Zc9kyw_19
189	ipMG1YtoRgI	0	neutral	338	ipMG1YtoRgI_4
190	YAcZjKbm2tk	0	neutral	339	YAcZjKbm2tk_3
133	kHyGJowN1Mk	0	neutral	340	kHyGJowN1Mk_2
191	yOWPY3g2yGk	0	neutral	341	yOWPY3g2yGk_3
191	yOWPY3g2yGk	0	neutral	342	yOWPY3g2yGk_2
192	zyC4rH_7Geg	0	neutral	343	zyC4rH_7Geg_1
134	61MRbvT2pPw	0	neutral	344	61MRbvT2pPw_7
28	7aXBcMlaxX0	0	neutral	345	7aXBcMlaxX0_5
134	61MRbvT2pPw	0	neutral	346	61MRbvT2pPw_6
28	7aXBcMlaxX0	0	neutral	347	7aXBcMlaxX0_4
82	6nVboqirClU	0	neutral	348	6nVboqirClU_11
193	moqFFoMGkng	0	neutral	349	moqFFoMGkng_2
194	8VZctic_uTI	0	neutral	350	8VZctic_uTI_1
195	iBrravwJQ1Q	0	neutral	351	iBrravwJQ1Q_4
196	ow0x7MuH9iA	0	neutral	352	ow0x7MuH9iA_0
82	6nVboqirClU	0	neutral	353	6nVboqirClU_10
76	aWsc5Zc9kyw	0	neutral	354	aWsc5Zc9kyw_50
135	CNfoV2AMLgA	0	neutral	355	CNfoV2AMLgA_13
197	nvu6nqf0TwU	0	neutral	356	nvu6nqf0TwU_1
198	mwE1ZlmKISY	0	neutral	357	mwE1ZlmKISY_3
199	rjudTf0wwYs	0	neutral	358	rjudTf0wwYs_4
198	mwE1ZlmKISY	0	neutral	359	mwE1ZlmKISY_2
197	nvu6nqf0TwU	0	neutral	360	nvu6nqf0TwU_0
200	Fs2_62OW6kY	0	neutral	361	Fs2_62OW6kY_0
201	s5QfJDmlUdU	4	anger	362	s5QfJDmlUdU_0
202	_sTZmcJUMOI	0	neutral	363	_sTZmcJUMOI_0
139	evcoTdkpSK8	0	neutral	364	evcoTdkpSK8_9
203	Y2ZU8ZjyzoA	0	neutral	365	Y2ZU8ZjyzoA_1
112	O56wZem2u3A	1	happy	366	O56wZem2u3A_10
139	evcoTdkpSK8	0	neutral	367	evcoTdkpSK8_8
203	Y2ZU8ZjyzoA	0	neutral	368	Y2ZU8ZjyzoA_0
204	2zrr3T4WTeQ	0	neutral	369	2zrr3T4WTeQ_0
30	dg0XTzG1v98	0	neutral	370	dg0XTzG1v98_11
205	wzWB9KHgaiE	0	neutral	371	wzWB9KHgaiE_0
30	dg0XTzG1v98	0	neutral	372	dg0XTzG1v98_10
206	_Nnk8anfy3E	1	happy	373	_Nnk8anfy3E_0
76	aWsc5Zc9kyw	0	neutral	374	aWsc5Zc9kyw_1
207	bDMtBiskEas	0	neutral	375	bDMtBiskEas_2
48	xK-_tIjjIY4	0	neutral	376	xK-_tIjjIY4_5
208	FzNZS7-Hsdc	0	neutral	377	FzNZS7-Hsdc_0
209	wzlxR3dKjrg	0	neutral	378	wzlxR3dKjrg_4
210	v98Rh9qzmPs	5	sadness	379	v98Rh9qzmPs_0
211	uvyb8ciAx-U	0	neutral	380	uvyb8ciAx-U_5
173	eSHy8q1MP00	0	neutral	381	eSHy8q1MP00_3
76	aWsc5Zc9kyw	0	neutral	382	aWsc5Zc9kyw_26
173	eSHy8q1MP00	0	neutral	383	eSHy8q1MP00_2
76	aWsc5Zc9kyw	0	neutral	384	aWsc5Zc9kyw_27
65	bp_PPhy2-Jc	0	neutral	385	bp_PPhy2-Jc_7
170	P4YSW34tCnU	0	neutral	386	P4YSW34tCnU_19
177	q0gH-5REL0w	0	neutral	387	q0gH-5REL0w_2
212	iYG8WCULpNM	0	neutral	388	iYG8WCULpNM_1
213	Agw7D-sR-c0	0	neutral	389	Agw7D-sR-c0_3
170	P4YSW34tCnU	0	neutral	390	P4YSW34tCnU_18
213	Agw7D-sR-c0	1	happy	391	Agw7D-sR-c0_2
212	iYG8WCULpNM	1	happy	392	iYG8WCULpNM_0
214	ljrdxgsfdug	1	happy	393	ljrdxgsfdug_2
178	by4eNzzHtHM	0	neutral	394	by4eNzzHtHM_7
152	jaUqGAGsgt0	0	neutral	395	jaUqGAGsgt0_23
